,id,title,original_language,overview,release_date,adult,genres_single,poster_path,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
71,361743,Top Gun: Maverick,en,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",2022-05-24,False,['Action'],62HCnUTziyWcpDaBO2i1DX17ljH.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,713704,Evil Dead Rise,en,Two sisters find an ancient book that gives birth to bloodthirsty demons that run amok in a Los Angeles apartment building and thrusts them into a primal battle for survival as they face the most nightmarish version of family imaginable.,2023-04-12,False,['Horror'],5ik4ATKmNtmJU6AYD0bLm56BCVM.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73,846433,The Enforcer,en,"A noir thriller set in Miami, the film follows an enforcer who discovers his femme fatale boss has branched out into cyber sex trafficking, putting a young runaway he’s befriended at risk. He sacrifices everything to save the young girl from the deadly organization he’s spent his life building.",2022-09-22,False,['Action'],pXC8JJbfnRWtbD8i2yKFqqWEO4X.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,663712,Terrifier 2,en,"After being resurrected by a sinister entity, Art the Clown returns to Miles County where he must hunt down and destroy a teenage girl and her younger brother on Halloween night.  As the body count rises, the siblings fight to stay alive while uncovering the true nature of Art's evil intent.",2022-10-06,False,['Horror'],8gLhu8UFPZfH2Hv11JhTZkb9CVl.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75,507086,Jurassic World Dominion,en,"Four years after the destruction of Isla Nublar, Biosyn operatives attempt to track down Maisie Lockwood, while Dr Ellie Sattler investigates a genetically engineered swarm of giant insects.",2022-06-01,False,['Adventure'],kAVRgw7GgK1CfYEJq8ME6EvRIgU.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,19995,Avatar,en,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.",2009-12-15,False,['Action'],jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,919873,Arctic Void,en,"When the power mysteriously fails, and almost everyone vanishes from a small tourist vessel in the Arctic, fear becomes the master for the three who remain. Forced ashore, the men deteriorate in body and mind until a dark truth emerges that compels them to ally or perish.",2022-01-14,False,['Science Fiction'],2OkdcVn1wIgRA4zo8tTbn7NNDUT.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78,801965,Breaking,en,"Desperate for money and running out of options, Marine veteran Brian Brown-Easley holds several people hostage inside a bank, setting the stage for a tense confrontation with police.",2022-08-25,False,['Crime'],rKbgbzJbVM7MLjN7EwdO1QcIXCz.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,634649,Spider-Man: No Way Home,en,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",2021-12-15,False,['Action'],uJYYizSuA9Y3DCs0qS4qWvHfZg4.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,726759,Tetris,en,"In 1988, American video game salesman Henk Rogers discovers the video game Tetris. When he sets out to bring the game to the world, he enters a dangerous web of lies and corruption behind the Iron Curtain.",2023-03-15,False,['Thriller'],4F2QwCOYHJJjecSvdOjStuVLkpu.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81,988233,Hex,en,"Following a mysterious disappearance on a jump, a group of skydivers experiences paranormal occurrences that leave them fighting for their lives.",2022-11-01,False,['Action'],mFukGiFZaVYoXIR8nrE95LlfbHG.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1013860,R.I.P.D. 2: Rise of the Damned,en,"When Sheriff Roy Pulsipher finds himself in the afterlife, he joins a special police force and returns to Earth to save humanity from the undead.",2022-11-15,False,['Action'],g4yJTzMtOBUTAR2Qnmj8TYIcFVq.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,947938,Dolphin Boy,ru,"When a plane crashes at sea, dolphins rescue a little boy and raise him as family. He lives a carefree life beneath the waves until an evil monster seizes power over the underwater world. The boy is banished to dry land, where a kind-hearted captain takes him in. With the captain’s help, the boy sets out on a journey to solve the mystery of his true identity.",2022-04-07,False,['Animation'],gISoDEiaUH9BNEunmLC7FgUVaia.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,842544,Transfusion,en,"Ryan Logan, a former Special Forces operative, is battling to cope with life after the loss of his wife.  He is thrusted into the criminal underworld to keep his only son from being taken from him.",2023-01-05,False,['Crime'],bxh5xCCW9Ynfg6EZJWUkc1zqTnr.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,573171,A Frozen Rooster,es,"Follow the adventures of Toto and his family, who will have to travel to the South Pole to fulfill their promise to return a polar bear and some Spanish penguins to their home. In order to fulfill the promise, they will have to overcome some obstacles that will teach them how important teamwork is.",2022-12-14,False,['Animation'],gBBCBMXKzWRADtliUYfV69aVIcz.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,782936,Nocebo,en,"A fashion designer hires a nanny from the Philippines to assist her in caring for her family while she is suffering from what she believes is a tick-related illness. The nanny uses traditional Filipino folk healing techniques to help her, but in the process of doing so, she uncovers a horrifying truth about why she is there and why her employer is actually sick.",2022-11-03,False,['Mystery'],3FPnDTlX0LsaU4VD5mc82BMbchA.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,32516,The Forbidden Legend: Sex & Chopsticks 2,cn,"Rich and powerful Simon Qing has been schooled in the ways of sex by his virile father, but is still a virgin. That is, until he meets his first love Violetta who has fun with him all over his father’s estate. Their love does not last, so Simon embarks on a journey. Along the way he meets the comely nun Moon whom Simon deflowers and then marries. He then becomes enamored of Golden Lotus but she is married to dwarf Wu Da-Lang.",2009-03-04,False,['Comedy'],A1yymig7S0FTWv9cTtOwdI1cH5V.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,267805,There Are No Saints,en,"A man is imprisoned for a crime he didn't commit. When his wife is murdered and his son kidnapped and taken to Mexico, he devises an elaborate and dangerous plan to rescue his son and avenge the murder.",2022-05-27,False,['Action'],fcOTYArjKuAgufwHoTvx8w9UKCv.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,555604,Guillermo del Toro's Pinocchio,en,"During the rise of fascism in Mussolini's Italy, a wooden boy brought magically to life struggles to live up to his father's expectations.",2022-11-09,False,['Animation'],vx1u0uwxdlhV2MUzj4VlcMB0N6m.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,610150,Dragon Ball Super: Super Hero,ja,"The Red Ribbon Army, an evil organization that was once destroyed by Goku in the past, has been reformed by a group of people who have created new and mightier Androids, Gamma 1 and Gamma 2, and seek vengeance against Goku and his family.",2022-06-11,False,['Animation'],pi0iZOEHeA3ih4p1IwAG4x2DZNH.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,882598,Smile,en,"After witnessing a bizarre, traumatic incident involving a patient, Dr. Rose Cotter starts experiencing frightening occurrences that she can't explain. As an overwhelming terror begins taking over her life, Rose must confront her troubling past in order to survive and escape her horrifying new reality.",2022-09-23,False,['Horror'],aPqcQwu4VGEewPhagWNncDbJ9Xp.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,646385,Scream,en,"Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro, a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past.",2022-01-12,False,['Horror'],1m3W6cpgwuIyjtg5nSnPx7yFkXW.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,736732,Broker,ko,"Sang-hyeon is always struggling from debt, and Dong-soo works at a baby box facility. On a rainy night, they steal the baby Woo-sung, who was left in the baby box, to sell him at a good price. Meanwhile, detectives were watching, and they quietly track them down to capture the crucial evidence.",2022-06-08,False,['Drama'],ulGCgWnidH9LJTRL9rMV23cLtQb.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94,899112,Violent Night,en,"When a team of mercenaries breaks into a wealthy family compound on Christmas Eve, taking everyone inside hostage, the team isn’t prepared for a surprise combatant: Santa Claus is on the grounds, and he’s about to show why this Nick is no saint.",2022-11-30,False,['Action'],1XSYOP0JjjyMz1irihvWywro82r.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1093349,Barbie: Skipper and the Big Babysitting Adventure,en,"Barbie’s younger sister Skipper is a babysitting expert, but when her babysitting business hits a snag, she takes a summer job at a water park and tries out different jobs with some new friends. A birthday party at the park goes awry and Skipper’s babysitting skills save the day! The success renews Skipper’s confidence in her babysitting business, and she and her new friends start a babysitting squad.",2023-03-03,False,['Family'],3JysDbn3kZ1nc4a1yQgkg81KIdZ.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96,245891,John Wick,en,Ex-hitman John Wick comes out of retirement to track down the gangsters that took everything from him.,2014-10-22,False,['Action'],nCzzQKGijVzfGFg42id7uDLOjY5.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,766507,Prey,en,"When danger threatens her camp, the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal.",2022-08-02,False,['Thriller'],ujr5pztc1oitbe7ViMUOilFaJ7s.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,724495,The Woman King,en,"The story of the Agojie, the all-female unit of warriors who protected the African Kingdom of Dahomey in the 1800s with skills and a fierceness unlike anything the world has ever seen, and General Nanisca as she trains the next generation of recruits and readies them for battle against an enemy determined to destroy their way of life.",2022-09-16,False,['Action'],438QXt1E3WJWb3PqNniK0tAE5c1.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,653851,Devotion,en,The harrowing true story of two elite US Navy fighter pilots during the Korean War. Their heroic sacrifices would ultimately make them the Navy's most celebrated wingmen.,2022-11-23,False,['War'],26yQPXymbWeCLKwcmyL8dRjAzth.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,1045944,The Boss Baby: Christmas Bonus,en,Christmas Eve takes a twisty turn when the Boss Baby accidentally swaps places with one of Santa's elves and gets stranded at the North Pole.,2022-12-06,False,['Animation'],iMmMxF6f2OonUrXrHKBLSYAhXly.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,6844,The Ten Commandments,en,"Escaping death, a Hebrew infant is raised in a royal household to become a prince. Upon discovery of his true heritage, Moses embarks on a personal quest to reclaim his destiny as the leader and liberator of the Hebrew people.",1956-10-05,False,['Drama'],3Ei59AR64x6dMZfWobPCkZjbqTL.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102,49046,All Quiet on the Western Front,de,"Paul Baumer and his friends Albert and Muller, egged on by romantic dreams of heroism, voluntarily enlist in the German army. Full of excitement and patriotic fervour, the boys enthusiastically march into a war they believe in. But once on the Western Front, they discover the soul-destroying horror of World War I.",2022-10-07,False,['Drama'],2IRjbi9cADuDMKmHdLK7LaqQDKA.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,575322,Project Gemini,en,"After depleting Earth's resources for centuries, humankind's survival requires an exodus to outer space. An international expedition is quickly formed to find a suitable new planet, but when plans go awry, the crew is suddenly stranded without power on a strange planet, where something unimaginable lies in wait.",2022-01-06,False,['Science Fiction'],eX6tDFp4RhhjZaa1HUDUzFGPWYk.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104,845659,Perfect Addiction,en,A female boxing trainer discovers that her champion cage-fighter boyfriend has been cheating on her with her sister and decides to seek revenge by training up his arch-rival to challenge him.,2023-02-16,False,['Drama'],3wkrRKMFRwCpjp1U27914oRbcqH.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105,551271,Medieval,en,The story of 14th century Czech icon and warlord Jan Zizka who defeated armies of the Teutonic Order and the Holy Roman Empire.,2022-09-08,False,['Action'],eeUNWsdoiOijOZAMaWFDA5Pb1n8.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,453395,Doctor Strange in the Multiverse of Madness,en,"Doctor Strange, with the help of mystical allies both old and new, traverses the mind-bending and dangerous alternate realities of the Multiverse to confront a mysterious new adversary.",2022-05-04,False,['Fantasy'],9Gtg2DzBhmYamXBS1hKAhiwbBKS.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107,1607,A Bronx Tale,en,"Set in the Bronx during the tumultuous 1960s, an adolescent boy is torn between his honest, working-class father and a violent yet charismatic crime boss. Complicating matters is the youngster's growing attraction - forbidden in his neighborhood - for a beautiful black girl.",1993-09-14,False,['Drama'],sDbO6LmLYtyqAoFTPpRcMgPSCEO.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108,1069913,El último hombre sobre la Tierra,es,"Liliana is the dream girl of many of her co-workers, among them ""Piquiña"", an ugly and ordinary charlatan who, convinced of his irresistible attractiveness, launches into her conquest during the celebration of the company's ""novena"". Liliana, who can't stand ""Piquíña"", makes it clear to him that the only way she would be with him would be if he were the last man on earth.",2022-12-22,False,['Comedy'],4zWxQ0hymf6S2wQfj0lY8rfgvjZ.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,868985,¡Que Viva México!,es,"After his grandfather's death, a man travels with his wife and kids to his hometown, where chaos ensues with his relatives over the inheritance.",2023-03-23,False,['Comedy'],ieyUpr5ES9QEz1cn4clCnBf9XJl.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,791333,Four's a Crowd,es,"Julián, a divorced man with financial problems, uses a cell phone application to share his car with strangers.",2022-10-28,False,['Comedy'],deOu3LDIbWtipp8vjCaszKz22LZ.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,877269,Strange World,en,"A journey deep into an uncharted and treacherous land, where fantastical creatures await the legendary Clades—a family of explorers whose differences threaten to topple their latest, and by far most crucial, mission.",2022-11-23,False,['Animation'],fHMqfsYyl3lskPK2RiFRwhzwuep.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,836225,The Exorcism of God,en,"An American priest working in Mexico is considered a saint by many local parishioners. However, due to a botched exorcism, he carries a secret that’s eating him alive until he gets an opportunity to face his demon one final time.",2022-03-11,False,['Horror'],9X9wKbF0ED1AQpgIkvq0MG4Y4wi.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,873126,My Name Is Vendetta,it,"After old enemies kill his family, a former mafia enforcer and his feisty daughter flee to Milan, where they hide out while plotting their revenge.",2022-11-30,False,['Action'],7l3war94J4tRyWUiLAGokr3ViF2.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,840326,Sisu,fi,"Deep in the wilderness of Lapland, Aatami Korpi is searching for gold but after he stumbles upon Nazi patrol, a breathtaking and gold-hungry chase through the destroyed and mined Lapland wilderness begins.",2023-01-27,False,['War'],dHx5yuBb05U9vNaNhIBD7jWyxPk.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
115,1035806,Detective Knight: Independence,en,"Detective James Knight 's last-minute assignment to the Independence Day shift turns into a race to stop an unbalanced ambulance EMT from imperiling the city's festivities. The misguided vigilante, playing cop with a stolen gun and uniform, has a bank vault full of reasons to put on his own fireworks show... one that will strike dangerously close to Knight's home.",2023-01-20,False,['Action'],jrPKVQGjc3YZXm07OYMriIB47HM.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
